	 i = 128    	 yi = 160.127    	 xi = 2.85938    	 h = 0.015625    	 yi(1/2) = 160.127    	 yi - yi(1/2) = 2.68648e-09    	 LEE = 2.86558e-09    	 c1 = 6    	 c2 = 1
	 i = 129    	 yi = 164.237    	 xi = 2.875    	 h = 0.015625    	 yi(1/2) = 164.237    	 yi - yi(1/2) = 2.74758e-09    	 LEE = 2.93076e-09    	 c1 = 6    	 c2 = 1
	 i = 130    	 yi = 168.445    	 xi = 2.89062    	 h = 0.015625    	 yi(1/2) = 168.445    	 yi - yi(1/2) = 2.81e-09    	 LEE = 2.99733e-09    	 c1 = 6    	 c2 = 1
	 i = 131    	 yi = 172.755    	 xi = 2.90625    	 h = 0.015625    	 yi(1/2) = 172.755    	 yi - yi(1/2) = 2.87378e-09    	 LEE = 3.06536e-09    	 c1 = 6    	 c2 = 1
	 i = 132    	 yi = 177.167    	 xi = 2.92188    	 h = 0.015625    	 yi(1/2) = 177.167    	 yi - yi(1/2) = 2.93892e-09    	 LEE = 3.13485e-09    	 c1 = 6    	 c2 = 1
	 i = 133    	 yi = 181.684    	 xi = 2.9375    	 h = 0.015625    	 yi(1/2) = 181.684    	 yi - yi(1/2) = 3.00551e-09    	 LEE = 3.20588e-09    	 c1 = 6    	 c2 = 1
	 i = 134    	 yi = 186.309    	 xi = 2.95312    	 h = 0.015625    	 yi(1/2) = 186.309    	 yi - yi(1/2) = 3.0735e-09    	 LEE = 3.27839e-09    	 c1 = 6    	 c2 = 1
	 i = 135    	 yi = 191.045    	 xi = 2.96875    	 h = 0.015625    	 yi(1/2) = 191.045    	 yi - yi(1/2) = 3.14299e-09    	 LEE = 3.35252e-09    	 c1 = 6    	 c2 = 1
	 i = 136    	 yi = 195.892    	 xi = 2.98438    	 h = 0.015625    	 yi(1/2) = 195.892    	 yi - yi(1/2) = 3.21393e-09    	 LEE = 3.42819e-09    	 c1 = 6    	 c2 = 1
	 i = 137    	 yi = 200.855    	 xi = 3    	 h = 0.015625    	 yi(1/2) = 200.855    	 yi - yi(1/2) = 3.2864e-09    	 LEE = 3.5055e-09    	 c1 = 6    	 c2 = 1
	 i = 138    	 yi = 205.936    	 xi = 3.01562    	 h = 0.015625    	 yi(1/2) = 205.936    	 yi - yi(1/2) = 3.36047e-09    	 LEE = 3.5845e-09    	 c1 = 6    	 c2 = 1
	 i = 139    	 yi = 211.137    	 xi = 3.03125    	 h = 0.015625    	 yi(1/2) = 211.137    	 yi - yi(1/2) = 3.43607e-09    	 LEE = 3.66514e-09    	 c1 = 6    	 c2 = 1
	 i = 140    	 yi = 216.461    	 xi = 3.04688    	 h = 0.015625    	 yi(1/2) = 216.461    	 yi - yi(1/2) = 3.51332e-09    	 LEE = 3.74754e-09    	 c1 = 6    	 c2 = 1
	 i = 141    	 yi = 221.911    	 xi = 3.0625    	 h = 0.015625    	 yi(1/2) = 221.911    	 yi - yi(1/2) = 3.59225e-09    	 LEE = 3.83173e-09    	 c1 = 6    	 c2 = 1
	 i = 142    	 yi = 227.489    	 xi = 3.07812    	 h = 0.015625    	 yi(1/2) = 227.489    	 yi - yi(1/2) = 3.67288e-09    	 LEE = 3.91774e-09    	 c1 = 6    	 c2 = 1
	 i = 143    	 yi = 233.199    	 xi = 3.09375    	 h = 0.015625    	 yi(1/2) = 233.199    	 yi - yi(1/2) = 3.75516e-09    	 LEE = 4.00551e-09    	 c1 = 6    	 c2 = 1
	 i = 144    	 yi = 239.043    	 xi = 3.10938    	 h = 0.015625    	 yi(1/2) = 239.043    	 yi - yi(1/2) = 3.83926e-09    	 LEE = 4.09521e-09    	 c1 = 6    	 c2 = 1
	 i = 145    	 yi = 245.024    	 xi = 3.125    	 h = 0.015625    	 yi(1/2) = 245.024    	 yi - yi(1/2) = 3.92515e-09    	 LEE = 4.18683e-09    	 c1 = 6    	 c2 = 1
	 i = 146    	 yi = 251.146    	 xi = 3.14062    	 h = 0.015625    	 yi(1/2) = 251.146    	 yi - yi(1/2) = 4.01289e-09    	 LEE = 4.28042e-09    	 c1 = 6    	 c2 = 1
	 i = 147    	 yi = 257.412    	 xi = 3.15625    	 h = 0.015625    	 yi(1/2) = 257.412    	 yi - yi(1/2) = 4.10245e-09    	 LEE = 4.37594e-09    	 c1 = 6    	 c2 = 1
	 i = 148    	 yi = 263.824    	 xi = 3.17188    	 h = 0.015625    	 yi(1/2) = 263.824    	 yi - yi(1/2) = 4.19402e-09    	 LEE = 4.47362e-09    	 c1 = 6    	 c2 = 1
	 i = 149    	 yi = 270.386    	 xi = 3.1875    	 h = 0.015625    	 yi(1/2) = 270.386    	 yi - yi(1/2) = 4.28741e-09    	 LEE = 4.57324e-09    	 c1 = 6    	 c2 = 1
	 i = 150    	 yi = 277.101    	 xi = 3.20312    	 h = 0.015625    	 yi(1/2) = 277.101    	 yi - yi(1/2) = 4.38291e-09    	 LEE = 4.67511e-09    	 c1 = 6    	 c2 = 1
	 i = 151    	 yi = 283.973    	 xi = 3.21875    	 h = 0.015625    	 yi(1/2) = 283.973    	 yi - yi(1/2) = 4.48028e-09    	 LEE = 4.77897e-09    	 c1 = 6    	 c2 = 1
	 i = 152    	 yi = 291.005    	 xi = 3.23438    	 h = 0.015625    	 yi(1/2) = 291.005    	 yi - yi(1/2) = 4.57987e-09    	 LEE = 4.8852e-09    	 c1 = 6    	 c2 = 1
	 i = 153    	 yi = 298.201    	 xi = 3.25    	 h = 0.015625    	 yi(1/2) = 298.201    	 yi - yi(1/2) = 4.68151e-09    	 LEE = 4.99361e-09    	 c1 = 6    	 c2 = 1
	 i = 154    	 yi = 305.564    	 xi = 3.26562    	 h = 0.015625    	 yi(1/2) = 305.564    	 yi - yi(1/2) = 4.78536e-09    	 LEE = 5.10439e-09    	 c1 = 6    	 c2 = 1
	 i = 155    	 yi = 313.098    	 xi = 3.28125    	 h = 0.015625    	 yi(1/2) = 313.098    	 yi - yi(1/2) = 4.89132e-09    	 LEE = 5.21741e-09    	 c1 = 6    	 c2 = 1
	 i = 156    	 yi = 320.806    	 xi = 3.29688    	 h = 0.015625    	 yi(1/2) = 320.806    	 yi - yi(1/2) = 4.99961e-09    	 LEE = 5.33291e-09    	 c1 = 6    	 c2 = 1
	 i = 157    	 yi = 328.693    	 xi = 3.3125    	 h = 0.015625    	 yi(1/2) = 328.693    	 yi - yi(1/2) = 5.11011e-09    	 LEE = 5.45078e-09    	 c1 = 6    	 c2 = 1
	 i = 158    	 yi = 336.763    	 xi = 3.32812    	 h = 0.015625    	 yi(1/2) = 336.763    	 yi - yi(1/2) = 5.22306e-09    	 LEE = 5.57126e-09    	 c1 = 6    	 c2 = 1
	 i = 159    	 yi = 345.019    	 xi = 3.34375    	 h = 0.015625    	 yi(1/2) = 345.019    	 yi - yi(1/2) = 5.33828e-09    	 LEE = 5.69416e-09    	 c1 = 6    	 c2 = 1
	 i = 160    	 yi = 353.466    	 xi = 3.35938    	 h = 0.015625    	 yi(1/2) = 353.466    	 yi - yi(1/2) = 5.456e-09    	 LEE = 5.81974e-09    	 c1 = 6    	 c2 = 1
	 i = 161    	 yi = 362.107    	 xi = 3.375    	 h = 0.015625    	 yi(1/2) = 362.107    	 yi - yi(1/2) = 5.57623e-09    	 LEE = 5.94797e-09    	 c1 = 6    	 c2 = 1
	 i = 162    	 yi = 370.948    	 xi = 3.39062    	 h = 0.015625    	 yi(1/2) = 370.948    	 yi - yi(1/2) = 5.69895e-09    	 LEE = 6.07888e-09    	 c1 = 6    	 c2 = 1
	 i = 163    	 yi = 379.991    	 xi = 3.40625    	 h = 0.015625    	 yi(1/2) = 379.991    	 yi - yi(1/2) = 5.82435e-09    	 LEE = 6.21264e-09    	 c1 = 6    	 c2 = 1
	 i = 164    	 yi = 389.243    	 xi = 3.42188    	 h = 0.015625    	 yi(1/2) = 389.243    	 yi - yi(1/2) = 5.95224e-09    	 LEE = 6.34906e-09    	 c1 = 6    	 c2 = 1
	 i = 165    	 yi = 398.707    	 xi = 3.4375    	 h = 0.015625    	 yi(1/2) = 398.707    	 yi - yi(1/2) = 6.08298e-09    	 LEE = 6.48852e-09    	 c1 = 6    	 c2 = 1
	 i = 166    	 yi = 408.388    	 xi = 3.45312    	 h = 0.015625    	 yi(1/2) = 408.388    	 yi - yi(1/2) = 6.2164e-09    	 LEE = 6.63082e-09    	 c1 = 6    	 c2 = 1
	 i = 167    	 yi = 418.29    	 xi = 3.46875    	 h = 0.015625    	 yi(1/2) = 418.29    	 yi - yi(1/2) = 6.35259e-09    	 LEE = 6.7761e-09    	 c1 = 6    	 c2 = 1
	 i = 168    	 yi = 428.419    	 xi = 3.48438    	 h = 0.015625    	 yi(1/2) = 428.419    	 yi - yi(1/2) = 6.49169e-09    	 LEE = 6.92447e-09    	 c1 = 6    	 c2 = 1
	 i = 169    	 yi = 438.78    	 xi = 3.5    	 h = 0.015625    	 yi(1/2) = 438.78    	 yi - yi(1/2) = 6.63363e-09    	 LEE = 7.07587e-09    	 c1 = 6    	 c2 = 1
	 i = 170    	 yi = 449.377    	 xi = 3.51562    	 h = 0.015625    	 yi(1/2) = 449.377    	 yi - yi(1/2) = 6.77869e-09    	 LEE = 7.2306e-09    	 c1 = 6    	 c2 = 1
	 i = 171    	 yi = 460.215    	 xi = 3.53125    	 h = 0.015625    	 yi(1/2) = 460.215    	 yi - yi(1/2) = 6.92665e-09    	 LEE = 7.38843e-09    	 c1 = 6    	 c2 = 1
	 i = 172    	 yi = 471.301    	 xi = 3.54688    	 h = 0.015625    	 yi(1/2) = 471.301    	 yi - yi(1/2) = 7.07786e-09    	 LEE = 7.54972e-09    	 c1 = 6    	 c2 = 1
	 i = 173    	 yi = 482.639    	 xi = 3.5625    	 h = 0.015625    	 yi(1/2) = 482.639    	 yi - yi(1/2) = 7.23213e-09    	 LEE = 7.71427e-09    	 c1 = 6    	 c2 = 1
	 i = 174    	 yi = 494.234    	 xi = 3.57812    	 h = 0.015625    	 yi(1/2) = 494.234    	 yi - yi(1/2) = 7.3897e-09    	 LEE = 7.88235e-09    	 c1 = 6    	 c2 = 1
	 i = 175    	 yi = 506.093    	 xi = 3.59375    	 h = 0.015625    	 yi(1/2) = 506.093    	 yi - yi(1/2) = 7.55045e-09    	 LEE = 8.05382e-09    	 c1 = 6    	 c2 = 1
	 i = 176    	 yi = 518.221    	 xi = 3.60938    	 h = 0.015625    	 yi(1/2) = 518.221    	 yi - yi(1/2) = 7.71456e-09    	 LEE = 8.22887e-09    	 c1 = 6    	 c2 = 1
	 i = 177    	 yi = 530.623    	 xi = 3.625    	 h = 0.015625    	 yi(1/2) = 530.623    	 yi - yi(1/2) = 7.88225e-09    	 LEE = 8.40773e-09    	 c1 = 6    	 c2 = 1
	 i = 178    	 yi = 543.306    	 xi = 3.64062    	 h = 0.015625    	 yi(1/2) = 543.306    	 yi - yi(1/2) = 8.05335e-09    	 LEE = 8.59024e-09    	 c1 = 6    	 c2 = 1
	 i = 179    	 yi = 556.276    	 xi = 3.65625    	 h = 0.015625    	 yi(1/2) = 556.276    	 yi - yi(1/2) = 8.22808e-09    	 LEE = 8.77662e-09    	 c1 = 6    	 c2 = 1
	 i = 180    	 yi = 569.539    	 xi = 3.67188    	 h = 0.015625    	 yi(1/2) = 569.539    	 yi - yi(1/2) = 8.40646e-09    	 LEE = 8.96689e-09    	 c1 = 6    	 c2 = 1
	 i = 181    	 yi = 583.101    	 xi = 3.6875    	 h = 0.015625    	 yi(1/2) = 583.101    	 yi - yi(1/2) = 8.58847e-09    	 LEE = 9.16104e-09    	 c1 = 6    	 c2 = 1
	 i = 182    	 yi = 596.969    	 xi = 3.70312    	 h = 0.015625    	 yi(1/2) = 596.969    	 yi - yi(1/2) = 8.77424e-09    	 LEE = 9.35919e-09    	 c1 = 6    	 c2 = 1
	 i = 183    	 yi = 611.149    	 xi = 3.71875    	 h = 0.015625    	 yi(1/2) = 611.149    	 yi - yi(1/2) = 8.96387e-09    	 LEE = 9.56146e-09    	 c1 = 6    	 c2 = 1
	 i = 184    	 yi = 625.649    	 xi = 3.73438    	 h = 0.015625    	 yi(1/2) = 625.649    	 yi - yi(1/2) = 9.15759e-09    	 LEE = 9.76809e-09    	 c1 = 6    	 c2 = 1
	 i = 185    	 yi = 640.474    	 xi = 3.75    	 h = 0.015625    	 yi(1/2) = 640.474    	 yi - yi(1/2) = 9.35518e-09    	 LEE = 9.97885e-09    	 c1 = 6    	 c2 = 1
	 i = 186    	 yi = 655.632    	 xi = 3.76562    	 h = 0.015625    	 yi(1/2) = 655.632    	 yi - yi(1/2) = 9.55697e-09    	 LEE = 1.01941e-08    	 c1 = 6    	 c2 = 1
	 i = 187    	 yi = 671.13    	 xi = 3.78125    	 h = 0.015625    	 yi(1/2) = 671.13    	 yi - yi(1/2) = 9.76308e-09    	 LEE = 1.0414e-08    	 c1 = 6    	 c2 = 1
	 i = 188    	 yi = 686.975    	 xi = 3.79688    	 h = 0.015625    	 yi(1/2) = 686.975    	 yi - yi(1/2) = 9.97318e-09    	 LEE = 1.06381e-08    	 c1 = 6    	 c2 = 1
	 i = 189    	 yi = 703.175    	 xi = 3.8125    	 h = 0.015625    	 yi(1/2) = 703.175    	 yi - yi(1/2) = 1.01878e-08    	 LEE = 1.0867e-08    	 c1 = 6    	 c2 = 1
	 i = 190    	 yi = 719.737    	 xi = 3.82812    	 h = 0.015625    	 yi(1/2) = 719.737    	 yi - yi(1/2) = 1.0407e-08    	 LEE = 1.11008e-08    	 c1 = 6    	 c2 = 1
	 i = 191    	 yi = 736.669    	 xi = 3.84375    	 h = 0.015625    	 yi(1/2) = 736.669    	 yi - yi(1/2) = 1.06305e-08    	 LEE = 1.13392e-08    	 c1 = 6    	 c2 = 1
	 i = 192    	 yi = 753.98    	 xi = 3.85938    	 h = 0.015625    	 yi(1/2) = 753.98    	 yi - yi(1/2) = 1.08587e-08    	 LEE = 1.15826e-08    	 c1 = 6    	 c2 = 1
	 i = 193    	 yi = 771.676    	 xi = 3.875    	 h = 0.015625    	 yi(1/2) = 771.676    	 yi - yi(1/2) = 1.10916e-08    	 LEE = 1.18311e-08    	 c1 = 6    	 c2 = 1
	 i = 194    	 yi = 789.767    	 xi = 3.89062    	 h = 0.015625    	 yi(1/2) = 789.767    	 yi - yi(1/2) = 1.13293e-08    	 LEE = 1.20846e-08    	 c1 = 6    	 c2 = 1
	 i = 195    	 yi = 808.26    	 xi = 3.90625    	 h = 0.015625    	 yi(1/2) = 808.26    	 yi - yi(1/2) = 1.15721e-08    	 LEE = 1.23435e-08    	 c1 = 6    	 c2 = 1
	 i = 196    	 yi = 827.164    	 xi = 3.92188    	 h = 0.015625    	 yi(1/2) = 827.164    	 yi - yi(1/2) = 1.18197e-08    	 LEE = 1.26077e-08    	 c1 = 6    	 c2 = 1
	 i = 197    	 yi = 846.489    	 xi = 3.9375    	 h = 0.015625    	 yi(1/2) = 846.489    	 yi - yi(1/2) = 1.20725e-08    	 LEE = 1.28774e-08    	 c1 = 6    	 c2 = 1
	 i = 198    	 yi = 866.242    	 xi = 3.95312    	 h = 0.015625    	 yi(1/2) = 866.242    	 yi - yi(1/2) = 1.23305e-08    	 LEE = 1.31525e-08    	 c1 = 6    	 c2 = 1
	 i = 199    	 yi = 886.434    	 xi = 3.96875    	 h = 0.015625    	 yi(1/2) = 886.434    	 yi - yi(1/2) = 1.25938e-08    	 LEE = 1.34334e-08    	 c1 = 6    	 c2 = 1
	 i = 200    	 yi = 907.073    	 xi = 3.98438    	 h = 0.015625    	 yi(1/2) = 907.073    	 yi - yi(1/2) = 1.28625e-08    	 LEE = 1.372e-08    	 c1 = 6    	 c2 = 1
	 i = 201    	 yi = 928.169    	 xi = 4    	 h = 0.015625    	 yi(1/2) = 928.169    	 yi - yi(1/2) = 1.31367e-08    	 LEE = 1.40125e-08    	 c1 = 6    	 c2 = 1
	 i = 202    	 yi = 949.731    	 xi = 4.01562    	 h = 0.015625    	 yi(1/2) = 949.731    	 yi - yi(1/2) = 1.34166e-08    	 LEE = 1.43111e-08    	 c1 = 6    	 c2 = 1
	 i = 203    	 yi = 971.77    	 xi = 4.03125    	 h = 0.015625    	 yi(1/2) = 971.77    	 yi - yi(1/2) = 1.37023e-08    	 LEE = 1.46158e-08    	 c1 = 6    	 c2 = 1
	 i = 204    	 yi = 994.295    	 xi = 4.04688    	 h = 0.015625    	 yi(1/2) = 994.295    	 yi - yi(1/2) = 1.39938e-08    	 LEE = 1.49267e-08    	 c1 = 6    	 c2 = 1
	 i = 205    	 yi = 1017.32    	 xi = 4.0625    	 h = 0.015625    	 yi(1/2) = 1017.32    	 yi - yi(1/2) = 1.42913e-08    	 LEE = 1.52441e-08    	 c1 = 6    	 c2 = 1
	 i = 206    	 yi = 1040.85    	 xi = 4.07812    	 h = 0.015625    	 yi(1/2) = 1040.85    	 yi - yi(1/2) = 1.45951e-08    	 LEE = 1.55681e-08    	 c1 = 6    	 c2 = 1
	 i = 207    	 yi = 1064.89    	 xi = 4.09375    	 h = 0.015625    	 yi(1/2) = 1064.89    	 yi - yi(1/2) = 1.49048e-08    	 LEE = 1.58985e-08    	 c1 = 6    	 c2 = 1
	 i = 208    	 yi = 1077.12    	 xi = 4.10156    	 h = 0.0078125    	 yi(1/2) = 1077.12    	 yi - yi(1/2) = 4.74756e-10    	 LEE = 5.06407e-10    	 c1 = 7    	 c2 = 1
	 i = 209    	 yi = 1089.47    	 xi = 4.10938    	 h = 0.0078125    	 yi(1/2) = 1089.47    	 yi - yi(1/2) = 4.79758e-10    	 LEE = 5.11742e-10    	 c1 = 7    	 c2 = 1
	 i = 210    	 yi = 1101.96    	 xi = 4.11719    	 h = 0.0078125    	 yi(1/2) = 1101.96    	 yi - yi(1/2) = 4.84988e-10    	 LEE = 5.17321e-10    	 c1 = 7    	 c2 = 1
	 i = 211    	 yi = 1114.59    	 xi = 4.125    	 h = 0.0078125    	 yi(1/2) = 1114.59    	 yi - yi(1/2) = 4.90218e-10    	 LEE = 5.22899e-10    	 c1 = 7    	 c2 = 1
	 i = 212    	 yi = 1127.35    	 xi = 4.13281    	 h = 0.0078125    	 yi(1/2) = 1127.35    	 yi - yi(1/2) = 4.9522e-10    	 LEE = 5.28235e-10    	 c1 = 7    	 c2 = 1
	 i = 213    	 yi = 1140.26    	 xi = 4.14062    	 h = 0.0078125    	 yi(1/2) = 1140.26    	 yi - yi(1/2) = 5.00449e-10    	 LEE = 5.33813e-10    	 c1 = 7    	 c2 = 1
	 i = 214    	 yi = 1153.3    	 xi = 4.14844    	 h = 0.0078125    	 yi(1/2) = 1153.3    	 yi - yi(1/2) = 5.05679e-10    	 LEE = 5.39391e-10    	 c1 = 7    	 c2 = 1
	 i = 215    	 yi = 1166.49    	 xi = 4.15625    	 h = 0.0078125    	 yi(1/2) = 1166.49    	 yi - yi(1/2) = 5.11136e-10    	 LEE = 5.45212e-10    	 c1 = 7    	 c2 = 1
	 i = 216    	 yi = 1179.82    	 xi = 4.16406    	 h = 0.0078125    	 yi(1/2) = 1179.82    	 yi - yi(1/2) = 5.16593e-10    	 LEE = 5.51033e-10    	 c1 = 7    	 c2 = 1
	 i = 217    	 yi = 1193.29    	 xi = 4.17188    	 h = 0.0078125    	 yi(1/2) = 1193.29    	 yi - yi(1/2) = 5.2205e-10    	 LEE = 5.56853e-10    	 c1 = 7    	 c2 = 1
	 i = 218    	 yi = 1206.92    	 xi = 4.17969    	 h = 0.0078125    	 yi(1/2) = 1206.92    	 yi - yi(1/2) = 5.2728e-10    	 LEE = 5.62432e-10    	 c1 = 7    	 c2 = 1
	 i = 219    	 yi = 1220.69    	 xi = 4.1875    	 h = 0.0078125    	 yi(1/2) = 1220.69    	 yi - yi(1/2) = 5.32737e-10    	 LEE = 5.68252e-10    	 c1 = 7    	 c2 = 1
	 i = 220    	 yi = 1234.61    	 xi = 4.19531    	 h = 0.0078125    	 yi(1/2) = 1234.61    	 yi - yi(1/2) = 5.38421e-10    	 LEE = 5.74316e-10    	 c1 = 7    	 c2 = 1
	 i = 221    	 yi = 1248.68    	 xi = 4.20312    	 h = 0.0078125    	 yi(1/2) = 1248.68    	 yi - yi(1/2) = 5.44333e-10    	 LEE = 5.80621e-10    	 c1 = 7    	 c2 = 1
	 i = 222    	 yi = 1262.91    	 xi = 4.21094    	 h = 0.0078125    	 yi(1/2) = 1262.91    	 yi - yi(1/2) = 5.49562e-10    	 LEE = 5.862e-10    	 c1 = 7    	 c2 = 1
	 i = 223    	 yi = 1277.29    	 xi = 4.21875    	 h = 0.0078125    	 yi(1/2) = 1277.29    	 yi - yi(1/2) = 5.55701e-10    	 LEE = 5.92748e-10    	 c1 = 7    	 c2 = 1
	 i = 224    	 yi = 1291.82    	 xi = 4.22656    	 h = 0.0078125    	 yi(1/2) = 1291.82    	 yi - yi(1/2) = 5.61386e-10    	 LEE = 5.98811e-10    	 c1 = 7    	 c2 = 1
	 i = 225    	 yi = 1306.52    	 xi = 4.23438    	 h = 0.0078125    	 yi(1/2) = 1306.52    	 yi - yi(1/2) = 5.67297e-10    	 LEE = 6.05117e-10    	 c1 = 7    	 c2 = 1
	 i = 226    	 yi = 1321.37    	 xi = 4.24219    	 h = 0.0078125    	 yi(1/2) = 1321.37    	 yi - yi(1/2) = 5.73436e-10    	 LEE = 6.11666e-10    	 c1 = 7    	 c2 = 1
	 i = 227    	 yi = 1336.38    	 xi = 4.25    	 h = 0.0078125    	 yi(1/2) = 1336.38    	 yi - yi(1/2) = 5.79575e-10    	 LEE = 6.18214e-10    	 c1 = 7    	 c2 = 1
	 i = 228    	 yi = 1351.56    	 xi = 4.25781    	 h = 0.0078125    	 yi(1/2) = 1351.56    	 yi - yi(1/2) = 5.85487e-10    	 LEE = 6.2452e-10    	 c1 = 7    	 c2 = 1
	 i = 229    	 yi = 1366.9    	 xi = 4.26562    	 h = 0.0078125    	 yi(1/2) = 1366.9    	 yi - yi(1/2) = 5.91626e-10    	 LEE = 6.31068e-10    	 c1 = 7    	 c2 = 1
	 i = 230    	 yi = 1382.41    	 xi = 4.27344    	 h = 0.0078125    	 yi(1/2) = 1382.41    	 yi - yi(1/2) = 5.97538e-10    	 LEE = 6.37374e-10    	 c1 = 7    	 c2 = 1
	 i = 231    	 yi = 1398.09    	 xi = 4.28125    	 h = 0.0078125    	 yi(1/2) = 1398.09    	 yi - yi(1/2) = 6.03904e-10    	 LEE = 6.44165e-10    	 c1 = 7    	 c2 = 1
	 i = 232    	 yi = 1413.94    	 xi = 4.28906    	 h = 0.0078125    	 yi(1/2) = 1413.94    	 yi - yi(1/2) = 6.10271e-10    	 LEE = 6.50956e-10    	 c1 = 7    	 c2 = 1
	 i = 233    	 yi = 1429.95    	 xi = 4.29688    	 h = 0.0078125    	 yi(1/2) = 1429.95    	 yi - yi(1/2) = 6.16637e-10    	 LEE = 6.57747e-10    	 c1 = 7    	 c2 = 1
	 i = 234    	 yi = 1446.14    	 xi = 4.30469    	 h = 0.0078125    	 yi(1/2) = 1446.14    	 yi - yi(1/2) = 6.23004e-10    	 LEE = 6.64537e-10    	 c1 = 7    	 c2 = 1
	 i = 235    	 yi = 1462.51    	 xi = 4.3125    	 h = 0.0078125    	 yi(1/2) = 1462.51    	 yi - yi(1/2) = 6.29598e-10    	 LEE = 6.71571e-10    	 c1 = 7    	 c2 = 1
	 i = 236    	 yi = 1479.05    	 xi = 4.32031    	 h = 0.0078125    	 yi(1/2) = 1479.05    	 yi - yi(1/2) = 6.36192e-10    	 LEE = 6.78604e-10    	 c1 = 7    	 c2 = 1
	 i = 237    	 yi = 1495.78    	 xi = 4.32812    	 h = 0.0078125    	 yi(1/2) = 1495.78    	 yi - yi(1/2) = 6.43013e-10    	 LEE = 6.8588e-10    	 c1 = 7    	 c2 = 1
	 i = 238    	 yi = 1512.68    	 xi = 4.33594    	 h = 0.0078125    	 yi(1/2) = 1512.68    	 yi - yi(1/2) = 6.49607e-10    	 LEE = 6.92914e-10    	 c1 = 7    	 c2 = 1
	 i = 239    	 yi = 1529.76    	 xi = 4.34375    	 h = 0.0078125    	 yi(1/2) = 1529.76    	 yi - yi(1/2) = 6.56428e-10    	 LEE = 7.0019e-10    	 c1 = 7    	 c2 = 1
	 i = 240    	 yi = 1547.03    	 xi = 4.35156    	 h = 0.0078125    	 yi(1/2) = 1547.03    	 yi - yi(1/2) = 6.63249e-10    	 LEE = 7.07466e-10    	 c1 = 7    	 c2 = 1
	 i = 241    	 yi = 1564.49    	 xi = 4.35938    	 h = 0.0078125    	 yi(1/2) = 1564.49    	 yi - yi(1/2) = 6.7007e-10    	 LEE = 7.14742e-10    	 c1 = 7    	 c2 = 1
	 i = 242    	 yi = 1582.13    	 xi = 4.36719    	 h = 0.0078125    	 yi(1/2) = 1582.13    	 yi - yi(1/2) = 6.77346e-10    	 LEE = 7.22503e-10    	 c1 = 7    	 c2 = 1
	 i = 243    	 yi = 1599.97    	 xi = 4.375    	 h = 0.0078125    	 yi(1/2) = 1599.97    	 yi - yi(1/2) = 6.84167e-10    	 LEE = 7.29779e-10    	 c1 = 7    	 c2 = 1
	 i = 244    	 yi = 1617.99    	 xi = 4.38281    	 h = 0.0078125    	 yi(1/2) = 1617.99    	 yi - yi(1/2) = 6.91216e-10    	 LEE = 7.37297e-10    	 c1 = 7    	 c2 = 1
	 i = 245    	 yi = 1636.22    	 xi = 4.39062    	 h = 0.0078125    	 yi(1/2) = 1636.22    	 yi - yi(1/2) = 6.98492e-10    	 LEE = 7.45058e-10    	 c1 = 7    	 c2 = 1
	 i = 246    	 yi = 1654.63    	 xi = 4.39844    	 h = 0.0078125    	 yi(1/2) = 1654.63    	 yi - yi(1/2) = 7.05995e-10    	 LEE = 7.53062e-10    	 c1 = 7    	 c2 = 1
	 i = 247    	 yi = 1673.25    	 xi = 4.40625    	 h = 0.0078125    	 yi(1/2) = 1673.25    	 yi - yi(1/2) = 7.13271e-10    	 LEE = 7.60823e-10    	 c1 = 7    	 c2 = 1
	 i = 248    	 yi = 1692.06    	 xi = 4.41406    	 h = 0.0078125    	 yi(1/2) = 1692.06    	 yi - yi(1/2) = 7.20775e-10    	 LEE = 7.68826e-10    	 c1 = 7    	 c2 = 1
	 i = 249    	 yi = 1711.08    	 xi = 4.42188    	 h = 0.0078125    	 yi(1/2) = 1711.08    	 yi - yi(1/2) = 7.28051e-10    	 LEE = 7.76587e-10    	 c1 = 7    	 c2 = 1
	 i = 250    	 yi = 1730.3    	 xi = 4.42969    	 h = 0.0078125    	 yi(1/2) = 1730.3    	 yi - yi(1/2) = 7.35781e-10    	 LEE = 7.84833e-10    	 c1 = 7    	 c2 = 1
	 i = 251    	 yi = 1749.73    	 xi = 4.4375    	 h = 0.0078125    	 yi(1/2) = 1749.73    	 yi - yi(1/2) = 7.43285e-10    	 LEE = 7.92837e-10    	 c1 = 7    	 c2 = 1
	 i = 252    	 yi = 1769.37    	 xi = 4.44531    	 h = 0.0078125    	 yi(1/2) = 1769.37    	 yi - yi(1/2) = 7.51015e-10    	 LEE = 8.01083e-10    	 c1 = 7    	 c2 = 1
	 i = 253    	 yi = 1789.22    	 xi = 4.45312    	 h = 0.0078125    	 yi(1/2) = 1789.22    	 yi - yi(1/2) = 7.58973e-10    	 LEE = 8.09572e-10    	 c1 = 7    	 c2 = 1
	 i = 254    	 yi = 1809.28    	 xi = 4.46094    	 h = 0.0078125    	 yi(1/2) = 1809.28    	 yi - yi(1/2) = 7.66704e-10    	 LEE = 8.17818e-10    	 c1 = 7    	 c2 = 1
	 i = 255    	 yi = 1829.56    	 xi = 4.46875    	 h = 0.0078125    	 yi(1/2) = 1829.56    	 yi - yi(1/2) = 7.74662e-10    	 LEE = 8.26306e-10    	 c1 = 7    	 c2 = 1
